question,answer
"안녕하세요~
야간투어 신청시 남산에서 포토타임으로 정차하였을때 하차하고
재탑승 하지 않아도 되나요?","안녕하세요,

네,
가능합니다.
남산에서 재탑승 하시지 않을 경우 기사님께 꼭 말씀해 주세요

02 777 6090
서울시티투어버스"
"안녕하세요, 

서울시티투어버스 야간 코스 11월 5일 탑승타려고 하는데, 

탑승 전날(4일) 현장에서 디스커버 서울패스로 예매 가능할까요?","안녕하세요.

서울디스커버서울패스의 사용은 당일사용권에 대해서만 가능합니다.

11월5일 탑승을 원하시는 경우, 11월 5일 오전에 방문하셔서 구매부탁드립니다.

만일, 잔여석이 없다면 야경투어는 불가할 수 있습니다.

- 서울시티투어버스 -"
"안녕하세요
하루 1번 출발하는 야경투어버스가 남산에서 30분 정도 정차하는걸로 알고 있는데,
남산에서 아예 하차하고 귀가해도 되나요?","안녕하세요.

그 부분은 고객님의 선택사항이십니다.
남산하차시 기사님께 투어마무리를 남산에서 하시겠다고 말씀주시면 됩니다.

그 외 궁금하신 사항은 02-777-6090으로 문의주세요.

- 서울시티투어버스 -"
"Hi,
I tried to reserve Panorama Course and can see that is not proceeding to next page. Please let me know if Panorama course is available on November 9th. Thanks.","Hello.

Since the pandemic, we are currently running only two courses.

Tour 1: Downtown Palace Namsan Course
Tour 4: Night View Course

The Panorama course is still being prepared, and a rerun date has not yet been set.

Thank you."
"예약에 관련된 문의는 아래 내용을 채워주세요

예약번호 :
예약자명 :
연락처 :

문의내용 :
혹시 장애인 할인은 없는지요???","안녕하세요.

현재 할인가로 진행중으로 추가할인이되는 사항은 없습니다.

- 서울시티투어버스 -"
"예약에 관련된 문의는 아래 내용을 채워주세요

예약번호 : D20231023192917857152
예약자명 : 임주연
연락처 :01026901762

문의내용 :
안녕하세요 혹시 미리 예약을 해두면 층수는 지정이 가능한건가요 ? 아니면 좌석 층수 전부 미지정인가요 ? ?","안녕하세요.서울시티투어입니다

야경코스(TOUR 04)는 예약 순서에 따라 오픈2층버스 배정 후 오픈1층버스로 배정됩니다. 
예약시 버스종류를 알 수 없으며 탑승일 당일 모든 예약 상황을 취합하여 배정됩니다.

버스가 1층 또는 2층으로 지정되면 좌석은 당일 오셔서 줄서는 있는 순서대로 탑승하시게 됩니다
더 궁금하신점 있으시면 연락주세요

02)777-6090. www.seoulcitybus.com"
주차할 곳이 있을까요? 10대정도 있습니다,"안녕하세요.서울시티투어입니다
주차장은 매표소 근처 유료 주차장을 이용하셔야 합니다.

시내 중심이기 때문에 다소 주차료가 비쌉니다
가능한 대중 교통을 이용하시는게 좋겠습니다

02)777-6090. www.seoulcitybus.com"
"예약에 관련된 문의는 아래 내용을 채워주세요

예약번호 :
예약자명 :
연락처 :

문의내용 :
반려견과 함께 탑승 가능한가요? 
조건부(캐리어)로 가능한지도 알려주세뇨","안녕하세요.

저희 버스이용은 반려동물 동반이 불가합니다.

그 외 궁금하신 사항은 전화로 문의주세요.

02-777-6090 서울시티투어버스."
"예약에 관련된 문의는 아래 내용을 채워주세요

예약번호 :
예약자명 :
연락처 :

문의내용 :반듯이 광화문 티켓박스에서 실물 티켓 교환 후 탑승해야 합니까?  예약하고 동대문에서  타면  안되나요?  일행이 동대문의  호텔에  숙박하고  있습니다.","안녕하세요.

이용고객이 많은날에는 광화문 탑승지에서 시작하시기를 권해드립니다.

저희 버스의 경우는 순환형버스이므로 고객이용일이 많은 연휴나 휴가시즌에는
중간 탑승시 입석으로 먼저 진행되실 수도 있습니다.

그 외 중간 정류장에서 탑승하시는 경우는 기사님께 예약자분 성함을 확인하시고 탑승가능하십니다.

좀 더 궁금하신 사항은 02-777-6090으로 문의 부탁드드립니다.

감사합니다."
"안녕하세요:)
파노라마코스에서 트롤리버스를 탈 수 있다고 들었는데, 준비중이라고 떠서요~ 운행 예정일이 언제인가요?

아이가 타고 싶어 하는데, 다른 코스에서도 트롤리버스를 탈 수 있나요?","안녕하세요.서울시티투어입니다.
현재 주간-도심고궁코스와 야경코스만 운행중에 있습니다

아직 파노라마 코스와 강남코스는 아직 정확한 운행 예정일이 없습니다
확정되는데로 저희 홈페이지에 게시하겠습니다

시티버스에 관심 가져주셔서 감사합니다

02)777-6090.www.seoulcitybus.com"
휠체어를 가지고 버스 탐승이 가능한가요?,"안녕하세요.

이동이가능하신 경우 폴딩형 휠체어는 1층에 묶어두고
2층으로 이동해서 이용이 가능하십니다.

하지만, 휠체어로 탑승자체는 1층만 가능하시며 2층은 불가합니다.

참고부탁드립니다.
감사합니다."
空港に着いてそのままツアーバスに乗車したいのですが、キャリーバッグを持ったまま乗車は可能でしょうか。,"はい。
可能です.

スーツケースを持って乗るのが不便でしたら、チケット売り場に保管してください。
ありがとうございます。

02 777 6090
Seoul City Tour Bus"
"예약에 관련된 문의는 아래 내용을 채워주세요

예약번호 :D20231012151158511940
예약자명 :김명기
연락처 :010-4011-3498

문의내용 :혹시 근처에 주차 할곳이 있을가요??
                유료도 상관없습니다.","안녕하세요.

근처 무료 주차장은 없고, 가장 가까운 주차장은 코리아나 호텔 주차장 이용 가능하십니다.

아무래도 버스 탑승장이다보니 주차가 용이하지 않으신 부분 양해 부탁드립니다.

감사합니다."
"예약번호 :
예약자명 :
연락처 :

문의내용 :경로할인은 없나요?","안녕하세요.

저희는 지금 일반 판매가에서 할인된 금액으로 판매되고 있습니다.
중복 할인 적용은 따로 없으니 이용에 참고 부탁드립니다.

감사합니다."
"@@@야경코스(TOUR 04)는 예약 순서에 따라 오픈2층버스 배정 후 오픈1층버스로 배정됩니다. 예약시 버스종류를 알 수 없으며 탑승일 당일 모든 예약 상황을 취합하여 배정됩니다.


안녕하세요
야경코스 예약하려합니다.

블로그 후기보면 선착순으로 줄서면 2층에 탈수있다고 하던데
예약하기 문구에는 저렇게 써있어서요
어떤게 맞는건가요?

예약한 순서대로 2층버스 배정되는거면 예약순서는 어떻게 알수있나요?","안녕하세요.

저희 야경코스는 예약시 좌석 점유는 확보가 되나, 버스 종류와 좌석번호는 따로 지정되지 않습니다.

버스 종류의 경우는 예약이 들어온 순서대로 이용당일 리스트업해서 고객님들께 문자안내를 드리고 있습니다.

버스 좌석은 이용일 선착순으로 탑승하셔서 원하시는 자리에 앉아 이용하시는 것입니다.

이용에 도움이 되셨기를 바랍니다.
감사합니다.


- 서울시티투어버스"
아직 예약하진 않았는데 혹시 투어 버스에 반려견 동반해도 괜찮을까요?,"안녕하세요.

죄송합니다. 반려동물 동반은 불가합니다.
이용에 참고 부탁드립니다.

서울시티투어버스"
온라인에서 미리 예약 시 10% 할인 된다는 글을 봤는데 따로 할인 적용이 안되어 문의드립니다.,"안녕하세요.서울시티투어입니다

현재 주간 성인 요금은 24,000원=>22,000원으로 할인 판매하고 있습니다.온오프 라인 요금은 동일합니다
이외 별도의 할인은 적용되지 않습니다

이용에 참고하시기 바랍니다

02)777-6090. www.seoulcitybus.com"
"예약에 관련된 문의는 아래 내용을 채워주세요

예약번호 :
예약자명 :
연락처 :

문의내용 :","안녕하세요.서울시티투어입니다

현재 주간코스는 정상가 24,000원=>22,000원에 할인 판매하고 있습니다

따라서 추가 할인은 현재 없는 상태입니다

이용에 참고하시기 바랍니다

02)777-6090 서울시티투어.www.seoulcitybus.com"
"チケットは必ず光化門のチケット販売所で引き換える必要がありますか？
例えばソウル駅やバスで直接チケット引換することは可能ですか？","こんにちは,

チケットは光化門のチケット売り場で交換しなければなりません。
ありがとうございます。

02 777 6090
Seoul City Tour Bus"
バスに中型のスーツケースを一つ持ち込むことはできますか？,"こんにちは.
スーツケースをバスに持って乗るか、切符売り場に保管することができます。
ありがとうございます.

02 777 6090
Seoul City Tour Bus"
"예약에 관련된 문의는 아래 내용을 채워주세요

예약번호 :
예약자명 :
연락처 :

문의내용 :
유모차를 가지고 탑승가능한가요?","안녕하세요,

유모차는 접어서 휴대하시면 됩니다.
감사합니다.

02 777 6090
서울시티투어버스"
6번 N서울타워 정류장 위치가 정확히 어떻게 되는건지요? 남산케이블카 승하차장소와 어느 정도 거리인지 문의드립니다.,"안녕하세요,

N서울타워 정류장은 국립극장을 지나 남산타워 근처이며 타워전망대까지 도보 5분거리입니다.
케이블카 승강장 반대이며 케이블카 탑승없이 남산타워 주위 관광이 가능합니다.
이용에 참고하시기 바라며, 더 궁금하신점 연락주시기 바랍니다.
감사합니다.

02 777 6090
서울시티투어버스"
"For reservation-related inquiries, please fill in the information below

Reservation number :
Name :
Mobile :

Inquiry :","Hello.

Our ticket is available for a day
You can use this table. (During the time the bus is running)

Restart is possible, of course.

Thank you."
장애인할인  없나요?,"안녕하세요,

현재 성인요금 정상가 24,000원=> 할인가 22,00원이며,
별도의 추가할인은 없습니다.
참고하시기 바랍니다.
감사합니다.
 
02 777 6090
서울시티투어버스"
예약하고 싶습니다. 안내 원합니다.,"안녕하세요.서울시티투어입니다.

시티팩은 최소 모객인원이 20명 이상이 되야만 진행되는 상품입니다.

현재는 단체에게만 적용되는 상품으로 판매하고 있습니다

만약 인원이 20명 이상일 경우는 별도 문의 부탁드립니다

02)777-6090 
서울시티투어 버스. www.seoulcitybus.com"
"예약에 관련된 문의는 아래 내용을 채워주세요

예약번호 :
예약자명 :
연락처 :

문의내용 :
탑승시 폰에 구매내역으로 탑승할수있나요","안녕하세요.서울시티투어입니다
예약 완료후 실물 티켓을 반드시 수령하신후 탑승 하셔야 합니다
저희 매표소 위치는 광화문역 6번 출구 코리아나 호텔 대로변에 위치해 있습니다

더 궁금하신점 언제든지 연락주세요

02)777-6090.www.seoulcitybus.com"
28일 시티투어 버스 예약했는데요. 그 전날이나 전전날 티켓수령 미리도 가능한가요?,"안녕하세요.

버스티켓은 이용하시는날 매표소에서 당일 수령만 가능하십니다.

감사합니다."
"안녕하세요 지방에서 추석연휴에 서울로 여행가는 부모님, 당사자, 초등딸 이렇게 4명이서 여행을 가려고 합니다. 
                10/1 여의도의 숙소에서 출발예정입니다. 명동에서 난타 공연 (14:00 / 17:00 )을 둘 중 선택하여 관람예정인데  난타 공연 전 후로 서울시티투어 버스를
                  예약하여 타고 싶은데 일정을 어떻게 잡을지 잘 몰라서요..숙소는 여의도 페어몬트 앰버서더 입니다. 시티투어 버스는 야경도 괜찮습니다. 추천 부탁드립니다.","안녕하세요.
 
저희 투어에 관심을 가져주셔서 감사합니다.
저희 코스 중 Tour1번은 티켓 한장으로 타고 내리고 반복하실 수 있는 상품입니다.
오전에 저희쪽 티켓을 구매하셔서 한 바퀴 돌아보시고 명동의 늦은시간 공연을 이용하시면 좋을듯합니다.

저희 고객님들께서 많이 방문하는 장소로는 남산한옥마을, N서울타워(남산타워), 대학로, 인사동 등이 있습니다. 
저희 주간 첫 차(09:30 출발)를 이용하셔서 3~4군데 방문하시고 광화문으로 돌아오셔서 16:10분 차를 타시고 명동으로 가셔서 17:00 공연을 보시면 좋을 것 같습니다. 
N서울타워의 경우 저희와 제휴된 레스토랑(육첩반상, 제주면장, 스테프핫도그)들이 있어 방문하셔서 저희 티켓 보여주시면 10% 할인을 받을 수 있습니다. 이용하실 때 참고하시면 좋을 것 같습니다. 

야경투어는 사전예약이 필요한 상품입니다.
현재 10월1일은 마감이니 홈페이지에서 예약가능한 날짜를 확인 해주시기 바랍니다.

그 외 궁금하신 사항은 02-777-6090으로 문의주세요.

감사합니다."
"Dear Sir and Lady,
If we want to book your night Tour with a Discover Seoul Pass, how does this Work?
Regards Sabine","Hello.

For Discover Seoul Pass
You can use one of our courses. (One time allowed)
However, reservations are not available in advance, and you have to come to the Gwanghwamun ticket office and exchange our bus tickets with the Discover Seoul Pass on the day you want to use it.

Add: In the case of night view, there may be no seats available on the day you want to use.

Please call to ask if there are any remaining seats on the night view tour.
T. 02-777-6090

Thank you."
"このコースはどのバス停から乗り始めることも可能ですか？
それとも、地下鉄５号線クァンファムン（光化門・Gwanghwamun・533）駅６番出口だけですか？
どのバス停から乗り始めてよい場合
どこでチケットを購入できますか？バス運転手から購入することは可能ですか？","こんにちは.

地下鉄5号線光化門駅の6番出口を出るとチケット売り場があります。 バスコースのスタート地点でもあります。

中間コースでの搭乗をご希望の場合は、運転手さんにチケットを購入してご利用いただけます。 (Tour1コースのみ)
しかし、停留所の位置を見つけることも難しく、連休や休暇期間中は混雑していて途中搭乗が難しい場合があります。

なるべく光化門駅近くの切符売り場で始めた方がいいです。

Tour1都心の故宮コースは事前予約なしでチケット売り場で直接購入してご利用いただけます。Tour4夜景コースは必ず事前にオンライン予約を行ってください。

ありがとうございます。"
"예약에 관련된 문의는 아래 내용을 채워주세요

예약번호 :
예약자명 :
연락처 :

문의내용 :

뒤늦게 유튜브를 통해 바퀴달린 브레드이발소를 알게 되었는데요. 종료되었나요? 검색을 해봐도 다녀온 후기만 있지 운영여부에 대한 정보를 찾을 수 없어서요. 지방에 사는데 서울ㅇ방문 예정이라 정보가 꼭ㅇ필요합니다. 

9월 주말에 서울에 가면 바퀴달린 브레드이발소를 이용할 수 있는지 알려주세요~","안녕하세요.

현재 브레드이발소 운행은 임시중단 상태입니다.

추후 진행여부는 아직 내부 논의중으로 아직 미정입니다.

- 서울시티투어버스 -"
"예약에 관련된 문의는 아래 내용을 채워주세요

예약번호 :
예약자명 :
연락처 : 01044023478

문의내용 :
9월 5일 special seoul city pack 
4인가족 이용하고자 합니다.
예매 가능한가요? 금액이 얼마인가요?","안녕하세요.
서울시티투어입니다.

시티팩은 최소 모객인원이 20명 이상이 되야만 진행되는 상품입니다. (단독투어)

현재 같은 날짜에 이 인원의 모객이 어렵기 때문에 현재는 단체에게만 적용되는 상품으로 판매하고 있습니다.


02)777-6090 
서울시티투어 버스. www.seoulcitybus.com"
"예약에 관련된 문의는 아래 내용을 채워주세요

예약번호 : 예약준비
예약자명 :정하영
연락처 :01072149201

문의내용 :
차를 가지고 가려고 하는데 주차할때 있을까요?","안녕하세요.

저희가 따로 주차장이 구비되어있는 공간은 아닙니다.
근처에 가까운 곳으로는 코리아나 호텔 유료주차장 이용이 가능하십니다.

감사합니다."
안녕하세요. Seoul Discovery Pass 이용하는 사람입니다. 혹시 야경코스 탑승권을 당일 말고 하루 전에 수령해도 되나요?,"안녕하세요.서울시티투어입니다

티켓 수령은 이용하는 당일만 교환 가능합니다.
주간.야간 상관없이 오전 9시 이후부터 수령할수가 있습니다
Seoul Discover Pass 소지자는 이용 당일 오셔서 여유 좌석이 있을 경우 교환 승인후 탑승권 발권이 가능합니다.
교환권 승인도 오전 9시 이후부터 가능합니다.

더 궁금하신점 연락주세요

서울시티투어버스 02)777-6090 ..www.seoulcitybus.com"
"예약에 관련된 문의는 아래 내용을 채워주세요

예약번호 :D20230828125439886996
예약자명 :박정현
연락처 :01036629099

문의내용 :티켓 구매했는데 선물 가능합닏까?
그리고 티켓 미리 발권 할수 있습니까?","안녕하세요.

이용하고자 하시는 분이 예약진행하신 정보를 정확하게 아신다면 이용가능하십니다.

예약하신분의 성함/연락처
티켓은 이용하시는 날 광화문 매표소에서 지류티켓으로 교환 후 사용가능하십니다.

더 자세한 사항은  02-777-6090으로 문의 부탁드립니다.

월요일은 휴무입니다."
"궁금한게, 전좌석 미지정이라고 되어 있으신데 전회로 문의하면 1층 뿐이 안남았다고 안내 받았는데.. 무슨 말씀이신가요? 미리 예약하면 2층 좌석 배정 받는건가요?","안녕하세요. 

야경같은 경우 좌석 점유만 확정, 좌석번호는 배정되지 않습니다.
대부분 사전 온라인 예약으로 저희 운행하는 2층 버스좌석수가 마감되고 나면 1층으로 가능하십니다.

다시 정리해서 말씀 드리자면, 야경투어는 사전예약이 기본이며 당일 예약은 진행이 되지 않습니다.

더 궁금하신 사항은  02-777-6090으로 전화문의 주세요.

(월요일은 정기 휴무일입니다.)"
"홈페이지의  'FAQ'를 찾아보니 당일 구매는 현장에서 선착순으로 구매할 수 있다고 되어있던데, 그럼 현장은 네이버에 나와있는 시간(오전 9시 30분)부터 티켓을 구매할 수 있는건가요?
당연한 말 같지만, 지방 사람인데다가 꼭 경험해보고 싶어서 연락드립니다.","안녕하세요.서울시티투어입니다.
저희 자체 홈페이지및 외부업체 사이트도 당일 구매는 예약이 안됩니다

당일은 저희 광화문 매표소로 오셔서 구매하셔야 하며 가격은 인터넷가와 동일합니다

주간의 경우 당일 구매도 무리가 없습니다

더 궁금하신점 연락주세요 ^^

서울시티투어버스 02)777-6090 /www.seoulcitybus.com"
"9월에 일본에서 가족 9명으로 서울 여행을 예정하고 있는 재일교포 입니다. 
호텔은 명동 밀이오래 호텔을 예약하고 있고 나이드신 분들이 있기 떄문에 명동에서 탈 수 있으면 합니다.
명동에서 탈 때 예약은 못하세요?
그럴 경우에는 그냥 명동에서 타도 차리는 있을까요?

회신 부탁 드립니다. 감사합니다.","안녕하세요.

최초출발지에서 출발하시길 권장드립니다.
사람이 많이 붐비는 경우 중간탑승에 어려움이 있을 수 있습니다.

중간 정류장 탑승을 원하시는 경우, 운전기사님께 예약확인을  받으시고 
탑승은 가능하시나, 순환버스의 특성상 중간에 타셔서 종착정류장인 광화문 도착 후
30분 대기 후 다시 출발하시는 부분을 감안해주셔야 합니다.

감사합니다."
"예약에 관련된 문의는 아래 내용을 채워주세요

예약번호 :
예약자명 :
연락처 :010-4508-7292 

문의내용 :안녕하세요
예약하려고하는데 간식을 버스에서 먹어도 될까요?

9월16일에 야경투어버스를 예약하려는데  2층 오픈카인가요?","안녕하세요.

버스내 음식 반입 및 섭취는 불가합니다.

야경의 경우 메인버스는 2층 버스이지만, 그 외 하이데커(1.5층 높이)의 버스도 추가적으로 같이 운행됩니다.
버스배정은 예약이 들어온 순서대로 진행되며, 이용당일 오전 문자로 안내받으실 수 있습니다.

감사합니다."
"I have seen on your web site that holders of Discover Seoul Pass can take your buses for free, is this correct?","Hello.

For Discover Seoul Pass
You can use one of our courses. (One time allowed)
However, reservations are not available in advance, and you have to come to the Gwanghwamun ticket office and exchange our bus tickets with the Discover Seoul Pass on the day you want to use it.

Add: In the case of night view, there may be no seats available on the day you want to use.

Thank you."
"①当日はチケットは何時から買えますか？
②前日にチケットを買うことはできますか？
③チケット売場でチケットを買わずに、直接バスに乗って、バスの運転手からチケットを買うことはできますか？","こんにちは.
お問い合わせいただいた内容にお答えします。

1:当日のチケット売り場は午前9時にオープンします。
オープンと同時にチケットの購入は可能です。

2:オンライン予約を除き、現地購入では当日使用のチケットのみご購入いただけます。

3:運転手さんからチケットを購入できます。 しかし、最近は休みや休暇シーズンで混雑しているため、ご購入に不便をおかけしますので、なるべく最初の出発地である光化門チケット売り場でお買い求めください。

なお、夜景は事前予約が必要で、当日券はチケット売り場でのみご確認いただけます。 運転手さんに購入できません。

ありがとうございます。"
"예약에 관련된 문의는 아래 내용을 채워주세요

예약번호 : D20230809160251014605
예약자명 : 김요준
연락처 : 010.2788.7671

문의내용 :

홈페이지 예약 후 버스 탑승을 하려고 하는데,
최초 탑승시 반드시 광화문 티켓박스에서 티켓 교환이 이루어져야 하는지 궁금합니다.
다른 정류장 또는 버스 내에서 티켓 확인 후 최초 탑승이 가능한지 알려주시면 감사하겠습니다.","안녕하세요.

최초출발지에서 출발하시길 권장드립니다.
사람이 많이 붐비는 경우 중간 탑승에 어려움이 있을 수 있습니다.

중간 정류장 탑승을 원하시는 경우, 운전기사님께 예약확인을  받으시고 
탑승은 가능하시나, 순환버스의 특성상 중간에 타셔서 종착정류장인 광화문 도착 후
30분 대기 후 다시 출발하시는 부분을 감안해주셔야 합니다.

감사합니다."
야경코스에서 남산N타워 포토타임 중에 하차할 수 있는지 문의드립니다. 감사합니다.,"안녕하세요.

야경코스 이용시 남산타워 포토타임 30분 자유시간 드립니다.
자유시간내 하차하셔서 사진 찍고 정해진 시간까지 다시 탑승해주시면 됩니다.

감사합니다."
장애인 할인과 동반할인이 가능한지 문의드립니다,"안녕하세요.서울시티투어입니다.
현재 정상가 24,000원=>22,000원에 판매하고 있기 때문에 추가 할인은 적용되지 않습니다.

이용에 참고하시기 바랍니다

서울시티투어버스
02)77-6090"
지금 탈 수 있는 도심고궁남산코스를 광화문이 아니라 다른데서 타려고 하는데요 현금 말고도 티머니 카드나 후불신용카드 다 사용 가능한가요?,"안녕하세요.

고객님 버스탑승시 결제는 기사님께 신용카드나 현금으로 가능합니다. (티머니카드 제외)

여름방학 기간으로 많은 탑승객들이 승/하차 하시면서 혼잡할 수 있으니
가급적이면 코스의 첫 시작인 광화문에서 탑승하시길 권해드립니다.

감사합니다."
"예약에 관련된 문의는 아래 내용을 채워주세요

예약번호 :
예약자명 :
연락처 :

문의내용 :","안녕하세요.

강남은 코로나 이후 현재 운휴입니다.

매표소는 광화문점만 운영중이니 참고 부탁드립니다.

감사합니다."
Hi where is Gwanghwamun ticket office ? Is it same as Seoul Tour Bus Station? Please provide full address. How can I find it on google map? Thank you.,"Hello.

To get to the Gwanghwamun ticket office, you can go to Exit 6 of Gwanghwamun Station in the subway station.

Go straight for about 5 minutes in the direction of exit 6.

There's no ticket office address on the road,

It's convenient to use the address of the hotel near the ticket office.

* * Koreana Hotel (135, Sejong-daero, Jung-gu, Seoul)

Thank you."
"For reservation-related inquiries, please fill in the information below

Reservation number :
Name :
Mobile :

Inquiry :
I plan to buy the discovery seoul pass and want to use the night tour for seoul city tour bus. How and where do I make a reservation for a certain night? Pls advise. THanks","Hello.

Tickets can only be purchased at the ticket office on the same day using the Seoul Discovery Seoul Pass.

Reservations are not available in advance, so if you want a night view, please come to the ticket office (Gwanghwamun) on the day of use and proceed with the purchase.

Please understand that the night view tour may be closed due to a limited number of seats.

Thank you."
남산타워 정류장에서 내리면 걸어서 올라가거나 케이블카를 타고 올라가야 남산타워인가요?,"안녕하세요. 고객님.

저희 버스를 이용하여 남산타워에 가시는 경우 케이블카 이동이 필요하지 않습니다.
 
남산타워버스정류장 하차 후 걸어서 5분~10분이면 도착하실 수 있습니다."
Are we allowed to bring luggage with us on the tour bus?,"Hello.

It may vary depending on the size of your luggage.
There is no room for a second floor seat, so if you take your luggage with you, you should leave it on the first floor.

Please understand this because it may not be possible if the baggage size is large.

Thank you."
